Time[s], Channel 0, Channel 1
0.38569876, 0, 1
0.38570128, 0, 0
0.38570380, 1, 0
0.38570884, 0, 0
0.38570908, 0, 1
0.38571388, 1, 1
0.38571892, 0, 1
0.38572396, 1, 1
0.38572900, 0, 1
0.38573404, 1, 1
0.38573908, 0, 1
0.38574412, 1, 1
0.38574916, 0, 1
0.38575420, 1, 1
0.38575924, 0, 1
0.38576428, 1, 1
0.38576932, 0, 1
0.38577436, 1, 1
0.38577940, 0, 1
0.38578444, 1, 1
0.38578948, 0, 1
0.38579200, 0, 0
0.38579452, 1, 0
0.38579956, 0, 0
0.38579980, 0, 1
0.38580460, 1, 1
0.38580964, 0, 1
0.38581468, 1, 1
0.38581972, 0, 1
0.38582476, 1, 1
0.38582980, 0, 1
0.38583484, 1, 1
0.38583988, 0, 1
0.38584492, 1, 1
0.38584996, 0, 1
0.38585500, 1, 1
0.38586004, 0, 1
0.38586508, 1, 1
0.38587012, 0, 1
0.38587516, 1, 1
0.38588020, 0, 1
0.38588272, 0, 0
0.38588524, 1, 0
0.38589028, 0, 0
0.38589052, 0, 1
0.38589532, 1, 1
0.38590036, 0, 1
0.38590540, 1, 1
0.38591044, 0, 1
0.38591548, 1, 1
0.38592052, 0, 1
0.38592556, 1, 1
0.38593060, 0, 1
0.38593564, 1, 1
0.38594068, 0, 1
0.38594572, 1, 1
0.38595076, 0, 1
0.38595580, 1, 1
0.38596084, 0, 1
0.38596588, 1, 1
0.38597092, 0, 1
0.38597596, 1, 1
0.38598100, 0, 1
0.38598352, 0, 0
0.38598604, 1, 0
0.38598856, 1, 1
0.38599108, 0, 1
0.39750018, 1, 1
0.39750268, 1, 0
0.39750520, 0, 0
0.39750772, 0, 1
0.39751026, 1, 1
0.39751528, 0, 1
0.39751780, 0, 0
0.39752032, 1, 0
0.39752536, 0, 0
0.39752788, 0, 1
0.39753042, 1, 1
0.39753544, 0, 1
0.39753796, 0, 0
0.39754050, 1, 0
0.39754552, 0, 0
0.39755058, 1, 0
0.39755560, 0, 0
0.39755814, 0, 1
0.39756066, 1, 1
0.39756568, 0, 1
0.39756820, 0, 0
0.39757074, 1, 0
0.39757576, 0, 0
0.39758082, 1, 0
0.39758584, 0, 0
0.39759090, 1, 0
0.39759592, 0, 0
0.39760098, 1, 0
0.39760600, 0, 0
0.39761106, 1, 0
0.39761608, 0, 0
0.39762114, 1, 0
0.39762616, 0, 0
0.39763122, 1, 0
0.39763626, 0, 0
0.39764130, 1, 0
0.39764634, 0, 0
0.39765138, 1, 0
0.39765642, 0, 0
0.39766146, 1, 0
0.39766650, 0, 0
0.39767154, 1, 0
0.39767658, 0, 0
0.39768162, 1, 0
0.39768666, 0, 0
0.39768726, 0, 1
0.39768918, 0, 0
0.39769170, 1, 0
0.39769422, 1, 1
0.39769674, 0, 1
0.39833682, 1, 1
0.39833934, 1, 0
0.39834186, 0, 0
0.39834438, 0, 1
0.39834690, 1, 1
0.39835194, 0, 1
0.39835446, 0, 0
0.39835698, 1, 0
0.39836202, 0, 0
0.39836454, 0, 1
0.39836706, 1, 1
0.39837210, 0, 1
0.39837462, 0, 0
0.39837714, 1, 0
0.39838218, 0, 0
0.39838722, 1, 0
0.39839226, 0, 0
0.39839478, 0, 1
0.39839730, 1, 1
0.39840234, 0, 1
0.39840486, 0, 0
0.39840738, 1, 0
0.39841242, 0, 0
0.39841494, 0, 1
0.39841746, 1, 1
0.39842250, 0, 1
0.39842502, 0, 0
0.39842754, 1, 0
0.39843258, 0, 0
0.39843762, 1, 0
0.39844266, 0, 0
0.39844770, 1, 0
0.39844796, 1, 1
0.39845274, 0, 1
0.39845780, 1, 1
0.39846282, 0, 1
0.39846788, 1, 1
0.39847290, 0, 1
0.39847796, 1, 1
0.39848298, 0, 1
0.39848804, 1, 1
0.39849306, 0, 1
0.39849812, 1, 1
0.39850314, 0, 1
0.39850820, 1, 1
0.39851322, 0, 1
0.39851574, 0, 0
0.39851828, 1, 0
0.39852330, 0, 0
0.39852354, 0, 1
0.39852836, 1, 1
0.39853338, 0, 1
0.39853844, 1, 1
0.39854348, 0, 1
0.39854852, 1, 1
0.39855356, 0, 1
0.39855860, 1, 1
0.39856364, 0, 1
0.39856868, 1, 1
0.39857372, 0, 1
0.39857876, 1, 1
0.39858380, 0, 1
0.39858884, 1, 1
0.39859388, 0, 1
0.39859892, 1, 1
0.39860396, 0, 1
0.39860648, 0, 0
0.39860900, 1, 0
0.39861404, 0, 0
0.39861426, 0, 1
0.39861908, 1, 1
0.39862412, 0, 1
0.39862916, 1, 1
0.39863420, 0, 1
0.39863924, 1, 1
0.39864428, 0, 1
0.39864932, 1, 1
0.39865436, 0, 1
0.39865940, 1, 1
0.39866444, 0, 1
0.39866948, 1, 1
0.39867452, 0, 1
0.39867956, 1, 1
0.39868460, 0, 1
0.39868964, 1, 1
0.39869468, 0, 1
0.39869720, 0, 0
0.39869972, 1, 0
0.39870476, 0, 0
0.39870498, 0, 1
0.39870980, 1, 1
0.39871484, 0, 1
0.39871988, 1, 1
0.39872492, 0, 1
0.39872996, 1, 1
0.39873500, 0, 1
0.39874004, 1, 1
0.39874508, 0, 1
0.39875012, 1, 1
0.39875516, 0, 1
0.39876020, 1, 1
0.39876524, 0, 1
0.39877028, 1, 1
0.39877532, 0, 1
0.39878036, 1, 1
0.39878540, 0, 1
0.39878792, 0, 0
0.39879044, 1, 0
0.39879548, 0, 0
0.39879570, 0, 1
0.39880052, 1, 1
0.39880556, 0, 1
0.39881060, 1, 1
0.39881564, 0, 1
0.39882068, 1, 1
0.39882572, 0, 1
0.39883076, 1, 1
0.39883580, 0, 1
0.39884084, 1, 1
0.39884588, 0, 1
0.39885092, 1, 1
0.39885596, 0, 1
0.39886100, 1, 1
0.39886604, 0, 1
0.39887108, 1, 1
0.39887612, 0, 1
0.39887864, 0, 0
0.39888116, 1, 0
0.39888620, 0, 0
0.39888642, 0, 1
0.39889124, 1, 1
0.39889628, 0, 1
0.39890132, 1, 1
0.39890636, 0, 1
0.39891140, 1, 1
0.39891644, 0, 1
0.39892148, 1, 1
0.39892652, 0, 1
0.39893156, 1, 1
0.39893660, 0, 1
0.39894164, 1, 1
0.39894668, 0, 1
0.39895172, 1, 1
0.39895676, 0, 1
0.39896180, 1, 1
0.39896684, 0, 1
0.39897188, 1, 1
0.39897692, 0, 1
0.39897944, 0, 0
0.39898196, 1, 0
0.39898448, 1, 1
0.39898700, 0, 1
0.39962710, 1, 1
0.39962962, 1, 0
0.39963214, 0, 0
0.39963466, 0, 1
0.39963718, 1, 1
0.39964222, 0, 1
0.39964474, 0, 0
0.39964726, 1, 0
0.39965230, 0, 0
0.39965482, 0, 1
0.39965734, 1, 1
0.39966238, 0, 1
0.39966490, 0, 0
0.39966742, 1, 0
0.39967246, 0, 0
0.39967750, 1, 0
0.39968254, 0, 0
0.39968506, 0, 1
0.39968758, 1, 1
0.39969262, 0, 1
0.39969514, 0, 0
0.39969766, 1, 0
0.39970270, 0, 0
0.39970522, 0, 1
0.39970774, 1, 1
0.39971278, 0, 1
0.39971528, 0, 0
0.39971782, 1, 0
0.39972286, 0, 0
0.39972790, 1, 0
0.39973292, 0, 0
0.39973798, 1, 0
0.39973888, 1, 1
0.39974302, 0, 1
0.39974806, 1, 1
0.39975310, 0, 1
0.39975814, 1, 1
0.39976318, 0, 1
0.39976822, 1, 1
0.39977326, 0, 1
0.39977830, 1, 1
0.39978334, 0, 1
0.39978838, 1, 1
0.39979342, 0, 1
0.39979846, 1, 1
0.39980350, 0, 1
0.39980602, 0, 0
0.39980854, 1, 0
0.39981358, 0, 0
0.39981380, 0, 1
0.39981862, 1, 1
0.39982366, 0, 1
0.39982870, 1, 1
0.39983374, 0, 1
0.39983878, 1, 1
0.39984382, 0, 1
0.39984886, 1, 1
0.39985390, 0, 1
0.39985894, 1, 1
0.39986398, 0, 1
0.39986902, 1, 1
0.39987406, 0, 1
0.39987910, 1, 1
0.39988414, 0, 1
0.39988918, 1, 1
0.39989422, 0, 1
0.39989674, 0, 0
0.39989926, 1, 0
0.39990430, 0, 0
0.39990454, 0, 1
0.39990934, 1, 1
0.39991438, 0, 1
0.39991942, 1, 1
